Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
23372,FALSE,,[99],763825,en,The Limits of My World,"THE LIMITS OF MY WORLD follows a nonverbal young man’s transition from the school system into adulthood. Brian has autism and faces the daily challenges of adjusting to his new life. Filmed from the intimate perspective of his older sister Heather, this documentary seeks to understand Brian’s personality beneath his disability. THE LIMITS OF MY WORLD is an autistic coming of age story exploring what it means to be a nonverbal disabled person in today’s society.",0.641,/w4DTzej1tvg1Xg3QKZpgDBspqaS.jpg,17-09-19,The Limits of My World,FALSE,0,0,20000,0,Not Listed,Documentary,tt7202946,2020
24077,FALSE,,"[18, 14, 53, 27]",479216,tr,Kuluçka,,0.6,/1eXEaD8R6pIiAROWcxLrjTQreHy.jpg,26-10-17,Kuluçka,FALSE,3.5,4,20000,0,Turkey,Drama,tt6863208,2020
24215,FALSE,,[53],530179,en,Dead Cool,A dinner party with a difference: meet loner Maurice as he struggles to entertain his new friends in this thriller & black comedy.,0.6,/937Yt90YltzbRhgigpTl3LDWKvq.jpg,14-10-17,Dead Cool,FALSE,0,0,20000,0,Not Listed,Thriller,tt6918718,2020
24743,FALSE,/vGRCu3NjrRmu4FTyDtUniCGhBbj.jpg,[18],477924,sv,Erosion,The story of a young girl's struggle to find a peace of mind.,0.6,/6s3oOA52vZoy4UyA0HsZWyR3OzL.jpg,21-10-17,Erosion,FALSE,0,0,20000,0,Not Listed,Drama,tt5824386,2020
15324,FALSE,/25D1qkfKfiGbPNeJVhIxjIIgZge.jpg,[27],520980,en,Manos Returns,"MANOS Returns is the follow up film to the cult favorite Manos: The Hands of Fate, created by Jackey Neyman Jones who portrayed Debbie from the original film.",1.563,/oYyN4mC6uNdpfcIKwSaBUda8xcn.jpg,04-05-18,Manos Returns,FALSE,3.5,2,19000,0,United States of America,Horror,tt5056154,2020
20006,FALSE,,"[10402, 35, 18]",496740,en,Rocksteppy,"Phil and Colin Beverly are two inept small-town brothers with big dreams, and a song-and-dance rock group to take them there. When they learn of a 'performance competition' in Austin, Texas called South by Southwest, they set out on a cross-country journey, followed by a camera crew of student filmmakers who document their quest to the top! The top of what, they have no idea.",1.043,/qYBSagoMAMj9HZa8zNS9UOsiTBR.jpg,01-01-17,Rocksteppy,FALSE,8.3,3,19000,0,United States of America,Music,tt3739704,2020
20836,FALSE,,[35],594005,en,The Lower Plateau,"A formerly successful Montreal musician trudges through the darkest days of winter, armed with a backpack full of weed and a repertoire of Alanis Morissette covers. Dogged by her ex-band mate’s new hit song, Jaine mourns the loss of her career, her band and her self respect. In the heart of the city’s independent music scene, the snow covered Plateau, Jaine encounters both allies and obstacles, including her best friend-slash-roommate Mari, her married ex-lover-slash- manager David, and her charming new customer-slash-potential love interest, Darren. When a glittering opportunity in the Emerald City of Toronto threatens to lure her into a shiny new life, Jaine struggles to sever old ties.  Her ex wants her to move on, her mom wants her to move to Toronto, her best friend wants things to stay the same forever, and her clients just want weed, but Jaine has other plans.",0.945,/8FTjsSim62wd8H2aTdyMekXUHj4.jpg,30-08-18,The Lower Plateau,FALSE,0,0,19000,0,Canada,Comedy,tt7558858,2020
23135,FALSE,,"[27, 878]",546782,en,I Am the Doorway,A former astronaut believes himself the doorway to a terrifying alien invasion.,0.66,/bNSMzL7mCjEyqxxlaXZhDD5lA7d.jpg,28-09-18,I Am the Doorway,FALSE,0,0,19000,0,United Kingdom,Horror,tt6587396,2020
17538,FALSE,/dZJOj4v5yV93QOi8WBIKdAMJ7GN.jpg,"[18, 10749]",649831,en,One Summer Night,"Before heading off to college, an overthinking teenager asks out a former girlfriend in an effort to reconnect and hold on to his past.",1.329,/oTKbuIQHBjG9F6UIX7rAsA2vOIM.jpg,01-10-20,One Summer Night,FALSE,0,0,18500,0,United States of America,Drama,tt5740308,2020
19876,FALSE,/tHUDdIeOMcZItjKw3Ln71Z44HE8.jpg,[99],761452,en,Sasquatch Among Wildmen,"Following the success of Darcy Weir's explosively popular Bigfoot documentary, The Unwonted Sasquatch, he is back with a follow up feature to flesh out the history of this creature and it's possible Relic Hominid cousins internationally.  Since the days of Ancient Mesopotamia man-like humanoids have appeared in myths and legends of cultures from around the world. Today the best known wildman tale that people still say they see roaming the wilds of North America is better known as the Sasquatch or Big Foot. But there are other well known legends of wildmen from across the globe such as the Yeti, the Russian Almasty and the Yeren Man-Ape which is a commonly known as a Chinese relative to Big Foot.",1.058,/gB9kTCYdUvO9QCpzOAiTMAiOXAv.jpg,10-11-20,Sasquatch Among Wildmen,FALSE,6,1,18000,0,Canada,Documentary,tt12344036,2020
23894,FALSE,/4iXxvozchTvZA3bxWG1Coxs7Tql.jpg,"[53, 9648]",497650,en,Silver Woods,When a local park ranger warns a group of friends to stay out of the woods they can't resist. Soon they learn just how dark some secrets can be.,0.6,/4KRN8qVXPpqgcUrvBazfxcGxMz0.jpg,12-09-17,Silver Woods,FALSE,2,1,18000,0,Not Listed,Thriller,tt5658198,2020
16897,FALSE,,"[28, 27, 878, 53]",713651,en,Cold Hard Blood,"In a nightmarish near-future Los Angeles where human blood is a hot commodity, a former criminal sets out on a mission of vengeance against the corrupt evangelist who nearly took everything from her.",1.4,/a7QoV6sAsqwMGn5iFyGe9y5FsMF.jpg,18-06-20,Cold Hard Blood,FALSE,1,1,17000,0,United States of America,Action,tt12204850,2020
17297,FALSE,/uNBu9BuiqoH3j7RhOxqLeFHsylf.jpg,"[27, 18]",716750,en,Threshold,"A sister, claiming to be cursed, persuades her brother to embark on a cross country road trip to break her spell.",1.364,/6AcM8PX79gPKGoE7VDIQ42pNeva.jpg,08-11-20,Threshold,FALSE,5.6,7,17000,0,Not Listed,Horror,tt9297478,2020
22197,FALSE,/4CfLNSizz32FIP0FtECafbK2KAp.jpg,"[99, 35]",589707,en,Flat Earth: To the Edge and Back,A mockumentary about Logan Paul trying to prove that the Earth is flat.,0.77,/TW6iXc410ApY1gVjir78gRvzrI.jpg,20-03-19,Flat Earth: To the Edge and Back,FALSE,7,2,16000,0,United States of America,Documentary,,2020
17341,FALSE,/fTiZ7O8c21ZN3nix17gGYtgtTh0.jpg,"[35, 10402]",460141,sr,Život po Moskriju,"The late controversial hip-hopper, the founder of Prti Bee Gee rap group, Davor Bobic Moskri, suddenly returns to the world of the living. He's allowed to return as a 10 year old child, with a goal to win a ticket to paradise, by showing his followers from underground where the motto Hit the pot, win a jackpot leads.",1.356,/fJ5O6QhhgYbET57pxyHxTJrk5KG.jpg,03-06-17,Life According to Moskri,FALSE,6,2,15000,0,Serbia,Comedy,tt6864608,2020
18480,FALSE,/d7HmspqoB3WhBF9zEdoweF6uGY2.jpg,"[35, 27]",450103,en,Black Holler,"In 1989 it's Laquita Johnson's first day at a new school. She's sent on a camping trip to the spooky woods of Black Holler. Her classmates are clueless. Her chaperone is ridiculous, and bodies are piling up. Find out who survives.",1.224,/cDNmU9MoROk9o7ULLftFHN4SB1u.jpg,24-04-17,Black Holler,FALSE,8.5,2,15000,0,United States of America,Comedy,tt4851270,2020
19198,FALSE,,[27],707455,en,Terror in Woods Creek,"In the small town of Woods Creek terror arrived in 1962 in the form of a mysterious drifter. A chain of bizarre events and murder ensued then the drifter left town. Now, 50 years later, he has returned.",1.154,/cbGrKrCxORNvYRX86EdiImHtplJ.jpg,13-10-17,Terror in Woods Creek,FALSE,0,0,15000,0,United States of America,Horror,tt2607614,2020
19267,FALSE,,"[18, 878]",1020243,en,Mad Scientists,"A group of cutting-edge scientists, risk everything to return to a foreign land to search for the secret to controlling the deadly AI robots weapons to help the real mankind.",1.146,/caXUxDuIKU2T0LAO3PfC7VDJwYk.jpg,20-05-19,Mad Scientists,FALSE,0,0,15000,0,United States of America,Drama,tt20203878,2020
19762,FALSE,/vTPo8MSVOMcSatjGfQdk1KGc3V0.jpg,"[53, 18]",695831,es,Los pájaros no vuelan de noche,"After waking up from a coma Marc reunites with his friends, who he doesn't remember, at his late father's house.",1.074,/uU9B7e4tecfSNI5guFpjJcfINNY.jpg,28-06-20,Birds Don’t Fly at Night,FALSE,4.3,3,15000,0,Spain,Thriller,tt8544234,2020
20104,FALSE,/sEUD9cOv0Qyp6Kla0R7zXG7XCHi.jpg,[99],503646,en,The Bray Road Beast,A new documentary about the legendary animal,1.031,/g2XEZrUhG4kAyjrvw1C33K4DgDP.jpg,01-10-18,The Bray Road Beast,FALSE,5.9,9,15000,0,United States of America,Documentary,tt8841148,2020
21286,FALSE,,[35],559509,en,Lights Camera Bullshit,"A failed filmmaker returns to Memphis with the hope of jump starting his career but is thwarted by the insanity of the film crew, the selfish conniving of his racist new boss, and the psychotic war between two gangs of historically inaccurate presidential impersonators while trying to maintain his commitment to his family. Featuring Eric Tate (Craig Brewer’s The Poor and Hungry), Ron Gephart ( Ira Sachs’ The Delta), and narrated by Michael Horse (Twin Peaks).",0.907,/5osRrcRwV1McQsTTPEiqL6RbTAL.jpg,27-10-18,Lights Camera Bullshit,FALSE,10,1,15000,0,United States of America,Comedy,tt3861108,2020
23082,FALSE,,[99],679684,en,Rescue Me: International,"In this moving and informative documentary, the rescue me team goes to the United Kingdom to exam a local home-grown cat rescue and a larger national organization.",0.665,/m4z0xUPavrSAMmD3maskBHhcEvF.jpg,01-04-20,Rescue Me: International,FALSE,0,0,15000,0,Not Listed,Documentary,tt11565362,2020
23833,FALSE,/2cGlV6X6INdvYlfnTXrTJyyWYg2.jpg,"[53, 878]",451518,en,Real Artists,"In the near future, a young animator is offered what should be her dream job, but, when she discovers the truth of the modern 'creative' process, she must make a hard choice about her passion for film.",0.6,/fi5ETi6rh66gLV2plosTLW4ulGb.jpg,02-03-17,Real Artists,FALSE,8.5,2,15000,0,United States of America,Thriller,tt5648094,2020
24315,FALSE,,[12],519792,en,Arch,"""ARCH"" is about the adventure between a young girl and the faceless desert warrior that she befriends. M1K3, a fierce some being brought to life from the sand upon the interaction with Lilly. Together the two of them travel the wasteland, and after a short while, M1K3 discovers that Lilly has fatal radiation poisoning, a staple of the nuclear desert. The two of them decide to journey to ""the safe place"" in order to find a cure for Lilly, but to reach it they have to venture through Babylon, the wicked fortress of the wastes, and face the demons that lie within.",0.6,/8u0UgqNhH9aqytlpGxGPxceH5do.jpg,31-08-17,Arch,FALSE,0,0,15000,0,United States of America,Adventure,tt7278464,2020
26462,FALSE,,[35],796145,en,That Wasn't Supposed to Happen,"A down on his luck guy goes back to his hometown for his 10 year reunion hoping for one more epic night with the fellas but on their way to the reunion, everything goes terribly wrong. Their worse night ever just keep getting crazier!",0.6,/gm41L96vpnRvkKtwNc8VYcx2vUc.jpg,01-08-19,That Wasn't Supposed to Happen,FALSE,0,0,15000,0,United States of America,Comedy,tt8803252,2020
26554,FALSE,,[878],640208,en,The Occupant: Prologue,"A Russian drone operator uses a nuclear powered drone to lure alien object to the orbit, immobilizes them and captute them. But when that object came close to earth, the drome operator loses contact with the commanding officer and have to decide whats real and whats not.",0.6,/aIG2Vi9m09sPWh872lMSpRglxc4.jpg,01-06-19,The Occupant: Prologue,FALSE,6.5,2,15000,0,United States of America,Science Fiction,tt9908572,2020
20302,FALSE,,[99],650923,en,Anton LaVey: Into the Devil's Den,"In 1989, I met Anton LaVey for the first time. At this time in his life, LaVey was seeing only a select few people. For this film, I've met and interviewed some of them, to try and create a composite image of what he was really like, and what he meant to these people. It's a memory lane trip, filled with personal stories, dark humor, great music and never before seen material with the Black Pope himself.",1.004,/pFOzRUth4EtfIJIC3ZxGPLCfFqa.jpg,06-12-19,Anton LaVey: Into the Devil's Den,FALSE,8,1,14818,0,Not Listed,Documentary,,2020
20661,FALSE,,[53],747556,en,The Island,"Max wakes up on a remote tropical island with no knowledge of how he got there, the island transforms from a beautiful paradise into a maze of evil.",0.959,/qWtIt09ZJQdrk7S5BPyhzqPe9nX.jpg,10-10-20,The Island,FALSE,0,0,14104,0,Australia,Thriller,,2020
16927,FALSE,/pd6xcpjcwIwPoM7ML65FRI9CegS.jpg,[18],788841,en,Miss & Missus,‘Miss and Missus’ explores the ever-changing dynamics of female friendships as we grow through life’s stages. Best friends Kathryn and Aine try to reconnect on a girl's night out.,1.4,/jT39i6G5y3dJQaIjXYwsLEAWEqZ.jpg,01-02-20,Miss & Missus,FALSE,0,0,14000,0,United Kingdom,Drama,tt13178376,2020
17421,FALSE,/54wHxhTK915xuHqeuIhThzHflQT.jpg,"[28, 14, 12]",527990,no,Ragnarok,"The short film Ragnarok takes on the story of Liv and Livtrase, the last two humans that survives Ragnarok, the end of the world in Norse mythology. Why they survive and the sacrifices made.",1.347,/82yci18F8ebf3rnPXoI32azsa1D.jpg,31-01-18,Ragnarok,FALSE,7,4,14000,0,Norway,Action,tt7481648,2020
18212,FALSE,/4oT6oUknrfEOEiHigPoejONHa88.jpg,[27],645426,en,Exit,"Events take a sinister turn one night in London, when two very different couples arrive at a double-booked apartment. Actions have consequences and not all debts are paid for with money. Leaving, it's harder than you think.",1.251,/ciFrVinZnfFSflqLnXPTChqFwVI.jpg,11-01-20,Exit,FALSE,0,0,14000,0,United Kingdom,Horror,tt8076930,2020
19946,FALSE,,[35],821586,es,Neptunia,"Four friends decide to spend a winter weekend in a rented house in a Uruguayan beach town called Neptunia. Once there, the friends begin to realize that the people are acting strange.",1.05,/zy8H6WbxpYWpOwRUG6I38KgWGbX.jpg,07-06-18,Neptunia,FALSE,2,1,14000,0,Uruguay,Comedy,tt6571050,2020
17628,FALSE,/mEAM4FypTGOToHESlhyEUx65MU5.jpg,[99],750540,en,Black Thoughts,"A man that is a stranger, is an incredibly easy man to hate.  However, walking in a stranger’s shoes, even for a short while, can transform a perceived adversary into an ally.  Power is found in coming to know our neighbor’s hearts.  For in the darkness of ignorance, enemies are made and wars are waged, but in the light of understanding, family extends beyond blood lines and legacies of hatred crumble.",1.317,/z3mhfRcyt3pnAXU7fO0Z2P6Ed98.jpg,12-08-20,Black Thoughts,FALSE,1,1,13700,0,United States of America,Documentary,tt13123256,2020
18342,FALSE,,"[18, 35]",688914,en,I'll Never Forget My High School Friends,"Filming their lives, five high school friends document themselves drifting apart over their college years.",1.238,/7Z2l7hxfSTzbVDC9cLwNCQ0c04v.jpg,21-05-20,I'll Never Forget My High School Friends,FALSE,0,0,13000,0,United States of America,Drama,tt11377484,2020
26499,FALSE,,[53],695812,en,Scratch,"On the night of a double murder, a mysterious patron of a roadside diner has a date with the Devil.",0.6,/1LY1jDMMoi2JQ4QjAbSkZxiBPgs.jpg,09-03-19,Scratch,FALSE,9,1,12500,0,United States of America,Thriller,tt10301642,2020
15140,FALSE,/5GdDcDoIp4ehnxtoogisK2ZsaVp.jpg,"[35, 18, 10749]",627903,en,Northwood Pie,"A Community college burnout in the making Crispin, spends the majority of his time stuck on repeat with a longtime group of childhood friends. But his newfound desire to move out of his suburban hometown prompts him to land a job at the local, rundown Northwood Pizza. There he meets a group of employees as attached to their jobs as Crispin's friends are to their city; including Sierra, a girl whose musings lie deeper than most. Through his experiences with his friends, coworkers, and a kindling relationship,  Crispin Learns to embrace his higher ambitions.",1.587,/wqLr0Eixz0I1ThE5yQpBmMZzV9z.jpg,16-03-19,Northwood Pie,FALSE,7,10,12000,0,United States of America,Comedy,tt6159156,2020
18974,FALSE,/5KiBbSdaSmoM0uvYm86rRfUForo.jpg,[35],709126,en,Egg,An action-packed romance Americana western epic adventure about an egg's epic Hollywood journey from farm to table.,1.176,/9cqoA2tjZaoybohNPQ4bY0HWPFd.jpg,29-05-20,Egg,FALSE,4.7,6,12000,0,United States of America,Comedy,tt12058616,2020
21160,FALSE,/gxtRCnmN9cFMsqLgnXbcrDprThH.jpg,[18],524958,ml,വിത്ത്,A slow burning film dealing with tensions between a father and a son set in the highlands of Kerala,0.915,/At8nGmf5OrazjJhGic8ufuMFJp5.jpg,11-12-17,Seed,FALSE,5,1,12000,0,India,Drama,tt8487988,2020
23062,FALSE,/wEb4FcsCfEcUdybIyFIJZETpA7v.jpg,[27],751856,en,Mr. Thisforthat,A girl from a broken home is visited in her closet by a mysterious creature who promises her anything she wants...at a price.  ​,0.666,/9i2EwQFnjVCUfcHm0qYmfGufKf6.jpg,21-05-20,Mr. Thisforthat,FALSE,0,0,12000,0,United States of America,Horror,tt12451066,2020
23211,FALSE,,"[35, 18]",514152,en,Savage,A hopeful neurologist gathers a detail of antisocial criminals for weekly meetings in an attempt to cure them of their dysfunctional ways -- but it does not take long for him to realize that this was a bad idea from the get-go.,0.655,,07-12-17,Savage,FALSE,0,0,11000,29700,United States of America,Comedy,tt5124206,2020
